CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
60368a64c337   cachito_asyncio-nexus-1            17.58%    3.661GiB / 15.5GiB   23.62%    237MB / 139MB     315MB / 2.53GB    136
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.66MiB / 15.5GiB   0.21%     361kB / 317kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.61%     313.2MiB / 15.5GiB   1.97%     328kB / 317kB     64.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.95MiB / 15.5GiB   0.09%     23.1kB / 7.54kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O          BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.42%     161.7MiB / 15.5GiB   1.02%     139MB / 2.54MB   827MB / 1.71GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.47%     93.92MiB / 15.5GiB   0.59%     561kB / 1.89MB   44.2MB / 930kB    4
60368a64c337   cachito_asyncio-nexus-1            29.09%    3.682GiB / 15.5GiB   23.76%    240MB / 142MB    315MB / 2.56GB    136
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.76MiB / 15.5GiB   0.21%     364kB / 320kB    50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.17%     313.1MiB / 15.5GiB   1.97%     331kB / 320kB    64.3MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.95MiB / 15.5GiB   0.09%     23.2kB / 7.6kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.62%     159.7MiB / 15.5GiB   1.01%     142MB / 2.57MB    827MB / 1.71GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.40%     93.34MiB / 15.5GiB   0.59%     564kB / 1.9MB     44.2MB / 938kB    4
60368a64c337   cachito_asyncio-nexus-1            27.49%    3.679GiB / 15.5GiB   23.74%    244MB / 145MB     315MB / 2.58GB    136
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.39MiB / 15.5GiB   0.21%     366kB / 323kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.39%     300.1MiB / 15.5GiB   1.89%     335kB / 323kB     65.8MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.73MiB / 15.5GiB   0.09%     23.3kB / 7.71kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.36%     159.8MiB / 15.5GiB   1.01%     142MB / 2.58MB    827MB / 1.71GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.50%     93.32MiB / 15.5GiB   0.59%     568kB / 1.9MB     44.2MB / 946kB    3
60368a64c337   cachito_asyncio-nexus-1            11.01%    3.696GiB / 15.5GiB   23.85%    244MB / 146MB     315MB / 2.6GB     135
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.39MiB / 15.5GiB   0.21%     369kB / 326kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.21%     299.7MiB / 15.5GiB   1.89%     339kB / 327kB     65.8MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.73MiB / 15.5GiB   0.09%     23.3kB / 7.75kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.55%     159.9MiB / 15.5GiB   1.01%     143MB / 2.6MB     827MB / 1.71GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      2.94%     93.36MiB / 15.5GiB   0.59%     648kB / 2.83MB    44.2MB / 954kB    4
60368a64c337   cachito_asyncio-nexus-1            57.63%    3.728GiB / 15.5GiB   24.05%    246MB / 146MB     317MB / 2.63GB    134
24a20d4f4018   cachito_asyncio-db-1               0.04%     33.63MiB / 15.5GiB   0.21%     373kB / 329kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.17%     299.9MiB / 15.5GiB   1.89%     342kB / 331kB     65.8MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.73MiB / 15.5GiB   0.09%     23.4kB / 7.86kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.47%     164.7MiB / 15.5GiB   1.04%     154MB / 2.63MB    827MB / 1.72GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.44%     93.4MiB / 15.5GiB    0.59%     652kB / 2.83MB    44.2MB / 967kB    4
60368a64c337   cachito_asyncio-nexus-1            11.45%    3.779GiB / 15.5GiB   24.38%    257MB / 158MB     317MB / 2.65GB    136
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.63MiB / 15.5GiB   0.21%     375kB / 332kB     50.9MB / 77.2MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.16%     300.1MiB / 15.5GiB   1.89%     345kB / 334kB     65.8MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.74MiB / 15.5GiB   0.09%     23.5kB / 7.97kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.50%     167.3MiB / 15.5GiB   1.05%     156MB / 3.04MB    827MB / 1.72GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.41%     95.49MiB / 15.5GiB   0.60%     662kB / 2.85MB    46.4MB / 991kB    4
60368a64c337   cachito_asyncio-nexus-1            4.27%     3.788GiB / 15.5GiB   24.44%    258MB / 159MB     319MB / 2.66GB    137
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.64MiB / 15.5GiB   0.21%     383kB / 341kB     50.9MB / 77.3MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.14%     299.9MiB / 15.5GiB   1.89%     349kB / 338kB     65.8MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     14.74MiB / 15.5GiB   0.09%     23.7kB / 8.08kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.44%     154.4MiB / 15.5GiB   0.97%     156MB / 3.05MB    827MB / 1.72GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.52%     88.67MiB / 15.5GiB   0.56%     666kB / 2.85MB    46.4MB / 999kB    4
60368a64c337   cachito_asyncio-nexus-1            16.83%    3.537GiB / 15.5GiB   22.82%    259MB / 160MB     320MB / 2.69GB    137
24a20d4f4018   cachito_asyncio-db-1               0.01%     30.03MiB / 15.5GiB   0.19%     386kB / 344kB     50.9MB / 77.3MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.22%     146.1MiB / 15.5GiB   0.92%     352kB / 341kB     65.8MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     12.89MiB / 15.5GiB   0.08%     23.7kB / 8.14kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.30%     154.5MiB / 15.5GiB   0.97%     158MB / 3.07MB    827MB / 1.73GB    8
088cb4583de3   cachito_asyncio-cachito-api-1      0.45%     88.67MiB / 15.5GiB   0.56%     669kB / 2.86MB    46.4MB / 1.01MB   4
60368a64c337   cachito_asyncio-nexus-1            21.54%    3.569GiB / 15.5GiB   23.03%    261MB / 161MB     320MB / 2.71GB    137
24a20d4f4018   cachito_asyncio-db-1               0.26%     32.96MiB / 15.5GiB   0.21%     389kB / 347kB     51.5MB / 77.7MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.14%     146.2MiB / 15.5GiB   0.92%     356kB / 345kB     65.8MB / 1.59MB   37
2e052d829465   cachito_asyncio-athens-1           0.00%     12.89MiB / 15.5GiB   0.08%     23.8kB / 8.18kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   99.49%    314.2MiB / 15.5GiB   1.98%     158MB / 4.74MB    1.16GB / 1.77GB   7
088cb4583de3   cachito_asyncio-cachito-api-1      0.43%     95.66MiB / 15.5GiB   0.60%     2.28MB / 6.05MB   47.3MB / 1.03MB   4
60368a64c337   cachito_asyncio-nexus-1            0.52%     3.576GiB / 15.5GiB   23.07%    261MB / 162MB     324MB / 2.73GB    137
24a20d4f4018   cachito_asyncio-db-1               0.00%     37.54MiB / 15.5GiB   0.24%     3.57MB / 370kB    52.5MB / 78.8MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.16%     146MiB / 15.5GiB     0.92%     361kB / 349kB     65.8MB / 1.6MB    37
2e052d829465   cachito_asyncio-athens-1           0.00%     12.89MiB / 15.5GiB   0.08%     24.7kB / 8.29kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   99.53%    507.5MiB / 15.5GiB   3.20%     158MB / 4.74MB    1.57GB / 2.08GB   7
088cb4583de3   cachito_asyncio-cachito-api-1      0.41%     95.66MiB / 15.5GiB   0.60%     2.28MB / 6.05MB   47.3MB / 1.04MB   4
60368a64c337   cachito_asyncio-nexus-1            0.47%     3.576GiB / 15.5GiB   23.07%    261MB / 162MB     324MB / 2.75GB    137
24a20d4f4018   cachito_asyncio-db-1               0.00%     37.54MiB / 15.5GiB   0.24%     3.57MB / 373kB    52.5MB / 78.8MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.14%     146.1MiB / 15.5GiB   0.92%     365kB / 354kB     65.8MB / 1.6MB    37
2e052d829465   cachito_asyncio-athens-1           0.00%     12.99MiB / 15.5GiB   0.08%     24.8kB / 8.4kB    70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   68.56%    585.5MiB / 15.5GiB   3.69%     158MB / 4.74MB    1.71GB / 2.57GB   7
088cb4583de3   cachito_asyncio-cachito-api-1      0.69%     90.55MiB / 15.5GiB   0.57%     2.29MB / 6.06MB   47.3MB / 1.05MB   4
60368a64c337   cachito_asyncio-nexus-1            0.75%     3.412GiB / 15.5GiB   22.02%    261MB / 162MB     328MB / 2.76GB    135
24a20d4f4018   cachito_asyncio-db-1               0.00%     35.92MiB / 15.5GiB   0.23%     3.57MB / 379kB    52.5MB / 78.8MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         32.79%    583.8MiB / 15.5GiB   3.68%     368kB / 357kB     66.8MB / 1.6MB    41
2e052d829465   cachito_asyncio-athens-1           0.01%     12.22MiB / 15.5GiB   0.08%     24.9kB / 8.51kB   70.2MB / 0B       14
CONTAINER ID   NAME                               CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
bafa4c7ff927   cachito_asyncio-cachito-worker-1   0.07%     957.6MiB / 15.5GiB   6.03%     159MB / 4.76MB    2.3GB / 2.57GB    7
088cb4583de3   cachito_asyncio-cachito-api-1      0.55%     89.14MiB / 15.5GiB   0.56%     2.31MB / 6.99MB   48.9MB / 1.09MB   3
60368a64c337   cachito_asyncio-nexus-1            0.54%     3.109GiB / 15.5GiB   20.06%    261MB / 162MB     345MB / 2.76GB    133
24a20d4f4018   cachito_asyncio-db-1               0.00%     33.87MiB / 15.5GiB   0.21%     3.59MB / 395kB    52.5MB / 79.1MB   8
2da5f18cb9ee   cachito_asyncio-rabbitmq-1         0.13%     51.04MiB / 15.5GiB   0.32%     373kB / 361kB     67MB / 1.61MB     37
2e052d829465   cachito_asyncio-athens-1           0.00%     10.08MiB / 15.5GiB   0.06%     25kB / 8.57kB     70.2MB / 0B       14
